"","Tree_ID","species","latin_name","common_name","stem_count","stemlocx_m","stemlocy_m","VerticalCrownProjectedArea_pts_m2","Dead","QSM_iteration","height_m","tot_volume_m3","tot_length_m","DBH_QSM_m","Vol_QSM_D0_25mm_m3","Vol_QSM_D25_50mm_m3","Vol_QSM_D50_75mm_m3","Vol_QSM_D75_100mm_m3","Vol_QSM_D100_200mm_m3","Vol_QSM_D200mm_m3","A_w","alpha_w","M_w","mu_w","A_l","alpha_l","M_l","mu_l","root_A","root_alpha","root_M","root_mu","n_leaves","n_innerN","B1I","B2I","CherryI","Coll_likeI_ln","maxDepth","maxWidth","modMaxDiffW","IbasedI_meanP","IbasedI_meanW","SackinI","sshapeI","totPathL","totalCophI","VarLDI","AvgLDI","AvgVertD","totIntPathL","maxWoMaxD","rQuartetI_4rt","Coll_likeI_e_sqrt","resolution_n"
"557","8071b","CORYAV","Corylus avellana","Common hazel",1,95.4732517427573,122.175084128459,20.23704848012,"N",7,9.83003664352078,0.134982044899573,316.158998252839,0.0741945388326122,0.0289710244866053,0.0785634221118066,0.0138808707755467,0.013566727525614,0,0,0.402975039754517,0.391058860297522,0.356398264410391,0.353351375424026,0.358506834470649,0.343536957680836,0.296338876064097,0.292786772526833,0.200151431186628,0.200151431186628,0.198817741161468,0.198817741161468,601,448,231.923321733306,5.76827931934516,291,9870.3507268652,23,101,29,0.680028029101238,0.699392606545028,7677,977.347848885783,12654,319852,17.0070293271613,12.7737104825291,12.0629170638704,4977,4.39130434782609,282.439786860466,228.501390447613,0.746666666666667
"558","8072","ACERPS","Acer pseudoplatanus","Sycamore",1,61.1922364777845,127.953821903682,7.67772467292998,"N",6,13.1948275507578,0.118001953319822,132.576640901729,0.0958338725141056,0.0127418252611448,0.035838132416887,0.0201353463723624,0.045594078436786,0.00369257083264146,0,0.293270327560184,0.28691889574948,0.264443125142916,0.262850024503849,0.333062096623338,0.321941189933621,0.27780423673467,0.275244555508737,0.195411957520492,0.195411957520492,0.194170668474461,0.194170668474461,222,168,86.8586861809216,3.16413858121386,103,7961.85482099884,37,19,7,0.762302880789269,0.796614673384258,4284,395.318913059062,7310,244846,91.6233260287314,19.2972972972973,18.7435897435897,3026,0.513513513513513,72.6399016776175,198.974188095959,0.760180995475113
"559","8073","ACERPS","Acer pseudoplatanus","Sycamore",1,60.7277402507483,129.590391031253,8.256056491075,"N",5,6.62220799525381,0.0675997689679697,71.0551586969038,0.105298175787417,0.0062867489696019,0.0236712452574121,0.0088026213669716,0.023476316972652,0.00536283640133217,0,0.354202378281378,0.347395378376961,0.318201489127717,0.316883413277946,0.342519413980058,0.331566992398846,0.286763212144985,0.284731588279464,0.417525115880267,0.417525115880267,0.405499417271943,0.405499417271943,109,85,45.0275543900544,3.02261931180809,49,1839.01247057493,17,24,10,0.66184959958966,0.662873175634027,1219,182.316194987841,2043,28129,14.8837639929299,11.1834862385321,10.5309278350515,824,1.41176470588235,45.83764260184,88.6074583564125,0.787037037037037
"560","8074","ACERPS","Acer pseudoplatanus","Sycamore",1,82.3282692260005,139.793604896705,32.86847525892,"N",0,15.7359263700333,0.452547906056833,364.974934987154,0.167224622130898,0.0296981210017598,0.132340788668724,0.0558021217224635,0.0411981414566272,0.193508733207258,0,0.324552070147354,0.321894861796922,0.301894315905952,0.301469493127576,0.344525202105297,0.332892560266787,0.289189783990535,0.286767783916728,0.248665575173109,0.248665575173109,0.246110798572832,0.246110798572832,546,431,214.323704718502,3.37744058215506,244,27136.1512306389,39,71,23,0.668331521977072,0.686076044533691,14121,1004.03239937955,24671,2057083,68.675270699996,25.8626373626374,25.2517911975435,10550,1.82051282051282,218.152302253592,356.445113125755,0.790825688073394
"561","8075a","CORYAV","Corylus avellana","Common hazel",2,103.836082416458,120.392909479924,18.6607766866,"N",0,6.65212308578638,0.119894825258352,207.57487728352,0.0648887759547386,0.0184286020742917,0.0819263194394864,0.0154395710488833,0.00410033269569085,0,0,0.411506530868562,0.399185108648237,0.363119100853861,0.359969651687868,0.372507429771712,0.356737931177989,0.306328305679234,0.302623237044562,0.511487068121557,0.511487068121557,0.489474537169611,0.489474537169611,361,275,135.018988261481,3.51333963657213,151,6733.76271462752,20,74,13,0.727058616539817,0.759981657346156,4811,628.452657538764,7972,215615,11.9984192877587,13.3268698060942,12.5345911949686,3161,3.7,164.312895076837,180.684721050302,0.763888888888889
"562","8075b","CORYAV","Corylus avellana","Common hazel",2,103.800165981455,118.992211855053,27.751353526525,"N",6,6.0482038585175,0.143360176665545,266.110560280058,0.075882006816399,0.0234079502452224,0.085270714643475,0.0249721923740732,0.00970931940277457,0,0,0.403018209021946,0.396235648592565,0.35804045645564,0.356563802081079,0.363202635872991,0.34789997189985,0.299303052101011,0.295428697011419,0.810816864250129,0.810816864250129,0.724850159281379,0.724850159281379,462,359,173.709564468264,4.65948446298858,213,9829.10423884678,26,69,24,0.702205652833072,0.729768691765539,6662,828.300136293552,11229,289590,24.6851445812485,14.4199134199134,13.6772228989038,4567,2.65384615384615,217.888926939792,212.733280033007,0.778741865509761
"563","8079a","CORYAV","Corylus avellana","Common hazel",2,107.276477466175,124.158781113262,6.66267928254999,"N",6,6.20315163679555,0.0229796407122871,60.4447111232221,0.0574251413963502,0.0055685127026068,0.0136152107257303,0.00379591728395001,0,0,0,0.417614301225592,0.414033921523717,0.376282603139272,0.375482113056834,0.38412617280294,0.365456499773932,0.316686503194656,0.311602339444436,0.184261828251868,0.184261828251868,0.183220907707502,0.183220907707502,101,77,39.9816960816961,4.67656699663123,47,1181.46218221176,16,19,7,0.733782780194271,0.769449685567229,910,167.20942695805,1460,9964,13.2177237525733,9.00990099009901,8.20224719101124,550,1.1875,48.0463804871676,75.6623303994387,0.77
"564","8079b","CORYAV","Corylus avellana","Common hazel",2,107.120875349589,123.963036598083,15.17398508965,"N",2,6.4780827612629,0.0684341665261984,149.073386680021,0.0743303136704008,0.0134378835563453,0.0375266993090136,0.0111096104965817,0.00635997316425775,0,0,0.428148261184875,0.410089014463693,0.369280077094332,0.363772410769076,0.402011040576636,0.37548551024691,0.322119294727275,0.31404142362442,0.554311874017536,0.554311874017536,0.526358336915602,0.526358336915602,274,211,101.124557788148,2.57698905678303,126,6862.77841080479,28,54,13,0.721322882862313,0.736621726940222,4285,509.406095304542,7211,185761,20.3256566679099,15.6386861313869,14.8680412371134,2926,1.92857142857143,127.536272936417,189.969572749757,0.772893772893773
"565","8082","CORYAV","Corylus avellana","Common hazel",1,59.8027471826714,135.063169596338,34.30245531704,"N",1,7.50500482750526,0.143722162896734,351.110239798349,0.0861803526728459,0.0352780636826799,0.0889370750360335,0.00382467311181446,0.0156823510662062,0,0,0.493105709628141,0.460550735158745,0.412110853163499,0.403321548720999,0.40917491942087,0.380805410878055,0.327866362157046,0.320181379268149,0.169114127393665,0.169114127393665,0.168309180250332,0.168309180250332,661,499,245.125991703028,4.16291941370026,332,18464.5297048564,33,77,18,0.73509899682928,0.759437276315588,11603,1258.73227015695,19337,704124,45.6328947338306,17.553706505295,16.6698275862069,7734,2.33333333333333,296.444010930246,305.956928896067,0.756060606060606
"566","8083","ACERPS","Acer pseudoplatanus","Sycamore",1,62.2432507582364,139.073016512627,6.00533922739999,"N",3,7.9579556140197,0.0817404415972906,160.215920349322,0.0699981222028947,0.0164941929996432,0.0363670008181182,0.0187901120515418,0.0100891357279875,0,0,0.357436690384933,0.350930375584893,0.318490979246061,0.317260695233324,0.349219869194777,0.336478672721709,0.287814730514185,0.285087696122565,0.116296572234337,0.116296572234337,0.116034599677572,0.116034599677572,296,219,110.590475112711,2.73931514367369,145,12112.0328012576,38,35,9,0.728217710520661,0.767266010494283,6442,523.373426686453,11083,523520,95.450830898466,21.7635135135135,21.5203883495146,4641,0.921052631578947,96.4515217840304,241.767429122387,0.742372881355932
"567","8084","CORYAV","Corylus avellana","Common hazel",1,63.0890468019282,146.591091064281,28.81841232503,"N",3,7.48263887493198,0.212679556703172,440.247735462847,0.0902864492737337,0.0418396340014473,0.124169625668437,0.0183589758298439,0.012729336321556,0.0155819848818884,0,0.459195111234353,0.440358219860574,0.393317706646388,0.388162131212467,0.391227237774395,0.369170262927317,0.316752382634092,0.310629738638711,0.69437541913853,0.69437541913853,0.639905603012039,0.639905603012039,852,646,319.697763149674,2.74664757765753,375,33841.304655459,46,75,16,0.737243373000764,0.757184299787981,18910,1524.98610024673,32175,3359594,61.7906775551588,22.1948356807512,21.4786381842457,13265,1.6304347826087,358.692794904803,409.271344109546,0.759106933019976
"568","8086a","ACERPS","Acer pseudoplatanus","Sycamore",2,42.8750391260339,180.873813203661,4.09882621407998,"N",1,11.639437260234,0.0680583973959289,97.5081140530804,0.0791852210346791,0.00853155657154174,0.0274767354235063,0.021235238398846,0.0108148670020349,0,0,0.329198418482172,0.321429422738121,0.294135638619664,0.29207414434812,0.344991228114899,0.330297485891788,0.28394936761268,0.280431271077788,0.0869201542491939,0.0869201542491939,0.0868107469855872,0.0868107469855872,164,130,62.1503889226244,2.62462544600946,74,6394.61204595073,35,19,8,0.808085519818544,0.847653972604093,3318,332.464707859942,5748,153130,80.1048483045806,20.2317073170732,19.5510204081633,2430,0.542857142857143,53.4790985898209,171.146502412722,0.797546012269939
"569","8086b","ACERPS","Acer pseudoplatanus","Sycamore",2,43.221090983286,180.827720484727,15.27607727408,"N",5,14.2731680657272,0.245072090384883,247.094496623433,0.141916453275783,0.0220329917152263,0.0729555144822876,0.0323662121876695,0.0191802646924232,0.0985371073072762,0,0.287041527126383,0.283242990340899,0.26222369760115,0.261373777334611,0.340057934984136,0.327351804163116,0.282591392328404,0.279343194914604,0.12286594700984,0.12286594700984,0.122557048698204,0.122557048698204,425,315,157.349673358519,3.09761542059178,201,16078.7445075636,34,59,14,0.753149674706837,0.790728332875507,9023,769.267987947598,15198,828407,39.7962408304498,21.2305882352941,20.5378378378378,6175,1.73529411764706,179.405655224303,318.285790940568,0.742924528301887
"570","8088c","Unknown","Unknown","Unknown",1,43.8693375243953,181.658184718442,2.42270364787999,"N",3,3.19250799424222,0.00985070544602578,20.7310491709096,0.0483666997988983,0.0025881175889364,0.00581219676782751,0.00145039108926187,0,0,0,0.360902337811728,0.358682101890049,0.334509678389182,0.333563246057963,0.347184834075672,0.333003717402662,0.292541826795287,0.287468121078752,0.461244512825442,0.461244512825442,0.445062911707029,0.445062911707029,38,34,15.7515623265623,2.53547703292872,10,713.091782859589,15,10,3,0.821663078359334,0.884660680135252,402,74.4398712902796,702,4286,16.5069252077562,10.5789473684211,9.75,300,0.666666666666667,12.3567482317531,51.4557166092222,0.918918918918919
"571","8089","Unknown","Unknown","Unknown",1,43.7439419373815,183.309269496631,0.276282201539997,"N",7,6.60498977075591,0.0200233650640221,12.8550879043459,0.0838535495472328,0.000632690392220952,0.00472686972571026,0.0077846803701316,0.00687912457595924,0,0,0.175419292528802,0.175237960490219,0.167703212482334,0.167686426152832,0.263090308899353,0.256673623090769,0.217944674903126,0.216653646201002,0.0839786705783145,0.0839786705783145,0.0838799966103344,0.0838799966103344,17,12,4.82896825396825,2.31259726029074,6,150.100246940755,10,4,2,0.927579365079365,0.976501305483029,99,27.0060740056878,151,399,6.85121107266436,5.82352941176471,5.20689655172414,52,0.4,5.82590126048788,27.6938706169834,0.75
"572","8096","ACERPS","Acer pseudoplatanus","Sycamore",1,55.4360201006451,195.684131555575,2.47091816646502,"N",9,5.45393814571237,0.00815203846021147,17.7222085524777,0.0362761164096519,0.00166225597022712,0.00492209709519472,0.00156768539478963,0,0,0,0.278527013514293,0.278384664140084,0.267125399198397,0.267115376091215,0.28790255360599,0.28264306487502,0.250031537103381,0.249272292079323,0.0623732375550275,0.0623732375550275,0.0623328023982443,0.0623328023982443,22,18,9.25952380952381,2.35300755233874,6,174.022474691921,8,9,3,0.723766233766234,0.798309697751039,128,31.0024627521354,207,593,3.69421487603306,5.81818181818182,5.175,79,1.125,8.41903679684781,25.6937330442634,0.857142857142857
"573","8097","Unknown","Unknown","Unknown",1,52.5950676047597,189.790585984351,4.59765225129001,"N",9,4.81818178799911,0.0124668992597445,38.5140417008723,0.0432917384706355,0.00447865197017694,0.00732678061109129,0.000661466678476285,0,0,0,0.318434914734438,0.316216898113867,0.297274894058238,0.296730766871702,0.303181916380654,0.296470383773001,0.25888953545339,0.257544345307452,0.373309681365384,0.373309681365384,0.36469915220945,0.36469915220945,61,43,23.7848956598957,2.79742227938926,37,928.667373497783,15,20,5,0.793930853837151,0.797252740254879,591,93.3827967617324,947,9452,11.722655200215,9.68852459016393,9.10576923076923,356,1.33333333333333,22.6800588572379,68.512644348248,0.716666666666667
"574","8098","ACERPS","Acer pseudoplatanus","Sycamore",1,52.0503018381623,187.676033191944,1.85661052967499,"N",2,6.54463170170929,0.00934227960661132,16.8989333760358,0.0434699746048537,0.000907282765421696,0.00843499684118963,0,0,0,0,0.29398748409979,0.292513546608065,0.284979220822159,0.284729992811802,0.348097287529447,0.335772579263829,0.298660400314232,0.296380940654613,0.225533248777615,0.225533248777615,0.22362613815251,0.22362613815251,20,17,9.21785714285714,2.44748984394531,8,136.084798744018,9,10,4,0.566666666666667,0.564315352697095,111,28.3190965473533,179,440,3.5475,5.55,4.83783783783784,68,1.11111111111111,7.72055999026657,22.2783362297715,0.894736842105263
"575","8099a","ACERPS","Acer pseudoplatanus","Sycamore",3,52.5823798341311,184.912391816415,3.11519011923502,"N",8,5.20546770459727,0.0132946479243899,21.8764274633381,0.0431561215393594,0.00191645754147117,0.0113781903829187,0,0,0,0,0.372394559216105,0.372135849941268,0.344099015152847,0.344070099594919,0.32565294383573,0.32368490509334,0.286748367316973,0.286576376024728,0.441953858678329,0.441953858678329,0.427706407804891,0.427706407804891,21,16,6.92896825396825,2.06863036037368,8,236.973605637528,11,7,3,0.657142857142857,0.696969696969697,149,36.9484531674329,241,809,9.13378684807256,7.09523809523809,6.51351351351351,92,0.636363636363636,6.56186713392019,31.0630624370982,0.8
"576","8099c","ACERPS","Acer pseudoplatanus","Sycamore",3,51.5402975592397,185.754815238232,4.01976363750001,"N",5,7.29353631182897,0.0214979183803843,47.3025569021249,0.0585571360356843,0.00396899646279582,0.00811349709916399,0.00941542481842451,0,0,0,0.367771966787106,0.364301680812592,0.337824117756526,0.337251468602548,0.381425758941189,0.366969349294323,0.316480767169524,0.313826650324822,0.0904434542369532,0.0904434542369532,0.0903201998054125,0.0903201998054125,70,48,23.3712985543868,2.07937699796232,37,1646.84675528615,19,16,9,0.899224673441839,0.947031499492799,956,127.694757769176,1529,21121,19.3681632653061,13.6571428571429,12.9576271186441,573,0.842105263157895,28.1628861741893,99.7857020736588,0.695652173913043
"577","8099d","ACERPS","Acer pseudoplatanus","Sycamore",3,51.3520378917933,184.574880497158,3.85489207017502,"N",2,6.09324958231868,0.0241782662667957,47.9340871843573,0.0522435689678275,0.00504574789676339,0.0135874669286298,0.00554505144140258,0,0,0,0.357372604948201,0.355014271441917,0.327230957353401,0.326833435522681,0.347909387172229,0.338727049050849,0.293349696929389,0.291568680413657,0.205354081092807,0.205354081092807,0.203913814119902,0.203913814119902,68,58,26.4574096654979,2.02090887631343,23,1683.80560915792,19,17,5,0.73620257094959,0.739822880668018,933,140.176539674534,1632,18319,19.3189878892734,13.7205882352941,12.952380952381,699,0.894736842105263,26.0736509558162,82.3529300380418,0.865671641791045
"578","809a","ACERPS","Acer pseudoplatanus","Sycamore",2,13.1259918537898,121.132058142158,12.7189468139905,"N",7,18.2458859762229,0.731159135308915,260.399253313052,0.236842150020332,0.0171032830435848,0.111540915407346,0.105063814842532,0.0345880286132625,0.165764738580894,0.297098354821296,0.247259965398877,0.245707229475406,0.234569915542805,0.234162338369976,0.347315483767415,0.333037720985016,0.289570483619586,0.286039765260229,0.240719645941163,0.240719645941163,0.238401584245962,0.238401584245962,320,252,124.051066402862,2.97912550648632,149,7507.393446604,25,55,12,0.707682013229748,0.738584561778369,4806,569.40264518298,8081,287445,22.7433984375,15.01875,14.1276223776224,3275,2.2,134.653359756226,204.629116084853,0.789968652037618
"579","809b","ACERPS","Acer pseudoplatanus","Sycamore",2,12.9394382995335,121.643728871727,10.551741090358,"N",9,19.0213656462447,0.704670267871827,242.528678408179,0.248859918318738,0.0182802802641538,0.0807968803546899,0.0877053020518422,0.0393782099073278,0.167162240675565,0.311347354618248,0.221510372705685,0.220359143936526,0.210830357538626,0.210580371512942,0.336572570684181,0.322565714292125,0.28066243437244,0.277073231164601,0.198785474247147,0.198785474247147,0.197478868463551,0.197478868463551,317,242,117.527074722663,3.45410790948627,140,4913.40132465278,18,73,18,0.727650695516422,0.764734790753046,3566,521.488431608728,5906,130656,9.36060663356188,11.2492113564669,10.5652951699463,2340,4.05555555555556,149.260303944534,181.190530862988,0.765822784810127
