"","Tree_ID","species","latin_name","common_name","stem_count","stemlocx_m","stemlocy_m","DBH_QSM_sd_m","VerticalCrownProjectedArea_pts_m2","Vol_QSM_sd_m3","Vol_QSM_D0_25mm_sd_m3","Vol_QSM_D25_50mm_sd_m3","Vol_QSM_D50_75mm_sd_m3","Vol_QSM_D75_100mm_sd_m3","Vol_QSM_D100_200mm_sd_m3","Vol_QSM_D200_500mm_sd_m3","Dead","QSM_iteration","height_m","tot_volume_m3","tot_length_m","zeroWeightCyl_count","DBH_QSM_m","Vol_QSM_D0_25mm_m3","Vol_QSM_D25_50mm_m3","Vol_QSM_D50_75mm_m3","Vol_QSM_D75_100mm_m3","Vol_QSM_D100_200mm_m3","Vol_QSM_D200mm_m3","A_w","alpha_w","M_w","mu_w","A_l","alpha_l","M_l","mu_l","root_A","root_alpha","root_M","root_mu","n_leaves","n_innerN","B1I","B2I","CherryI","Coll_likeI_ln","maxDepth","maxWidth","modMaxDiffW","IbasedI_meanP","IbasedI_meanW","SackinI","sshapeI","totPathL","totalCophI","VarLDI","AvgLDI","AvgVertD","totIntPathL","maxWoMaxD","rQuartetI_4rt","Coll_likeI_e_sqrt","resolution_n"
"191","1776","FRAXEX","Fraxinus excelsior","European/Common ash",1,117.965703308662,185.136703606599,0.00661983551323009,62.9405215842,0.0612779641379255,0.0045012411776258,0.0277764480598652,0.0141209670203309,0.00966597562671458,0.0219042001434197,0.0519695849055983,"N",1,22.1497524810536,2.5871539422254,1618.937137501,0,0.367725536251564,0.140810683433199,0.570524769415458,0.230850605382108,0.144884102613278,0.198514971684326,1.30156880969704,0.248525631230506,0.242221841425725,0.228207322440261,0.226480963449598,0.33760029933822,0.320890321099189,0.27757547003408,0.273517604481683,0.167142540039106,0.167142540039106,0.166365393196973,0.166365393196973,2587,1898,936.438295399906,3.2658211431747,1191,92673.3684755331,41,335,57,0.767917202174766,0.805781203442372,54410,4443.44452387642,91287,16018050,31.7573780711114,21.0320834943951,20.3538461538462,36877,8.17073170731707,1230.77374895159,713.961809964418,0.733952049497293
"192","1777","ACERPS","Acer pseudoplatanus","Sycamore",1,101.60242482206,195.342169699545,0.0136388986195937,8.65905446141997,0.00411501316320293,0.00079405165815503,0.00143086493066168,0.00245975147862924,0.00255897864711336,0.00584485935363204,0,"N",2,15.6163356964258,0.161828072115597,146.368783938201,0,0.131922483950993,0.0138264761295241,0.0402503158024662,0.0103316569100276,0.0250682127210904,0.0723514105524888,0,0.178909748099022,0.175054982316778,0.165111089035048,0.163621491221371,0.304499348613485,0.293640420771678,0.254184584064379,0.251564567638916,0.113059902501362,0.113059902501362,0.112819190914541,0.112819190914541,216,172,85.6163940767874,2.15002748927861,87,11449.2708447795,39,24,9,0.736631400801661,0.769427270297544,5698,420.848195799579,9987,409602,74.1058813443073,26.3796296296296,25.7396907216495,4289,0.615384615384615,76.2632629865488,282.496602407588,0.8
"193","1778","ACERPS","Acer pseudoplatanus","Sycamore",1,32.060260413896,135.915863314494,0.00177951304200522,10.832650686705,0.0048636977245256,0.000854715473004979,0.00432659516399056,0.00257196532867547,0.00206293724104655,0.00162167989707602,0,"N",1,15.0802977111909,0.214308653522205,143.075532282058,0,0.135146735961729,0.0111701253287889,0.0437350513916296,0.0328940139677027,0.0199716739052854,0.106537788928799,0,0.266069477159099,0.261606465197419,0.24530787031873,0.244177291446152,0.327094692440341,0.311446784571999,0.271058148801665,0.267336200486033,0.198665794188022,0.198665794188022,0.197361543832605,0.197361543832605,228,174,90.8111680060516,3.32470944876949,111,6701.6603526503,28,27,10,0.723450456120658,0.735899809787272,3832,398.888245246343,6476,191893,48.1820560172361,16.8070175438597,16.1094527363184,2644,0.964285714285714,92.0968911522646,186.953477045271,0.766519823788546
"194","1788","ACERPS","Acer pseudoplatanus","Sycamore",1,68.9750778783695,135.815714759571,0.0046296148147911,17.600573604675,0.0109219452886786,0.000883265569250403,0.00332124612995273,0.00486560948283539,0.00447227939855682,0.00925991303247738,0,"N",1,17.1269753024904,0.359009548805911,275.132427170255,0,0.166982149101714,0.0213075423389637,0.0922140567265117,0.0489271632869405,0.0277293160954034,0.168831470358092,0,0.315761011117311,0.311933224914626,0.293507414162964,0.292628672705272,0.346699916464828,0.332715591410301,0.287470908605041,0.284393447569292,0.135281833262555,0.135281833262555,0.134869574613442,0.134869574613442,471,364,159.899708249003,2.59247175696419,206,28015.7526188893,44,47,10,0.770596595242093,0.798505985109863,13997,1000.92901566056,24477,1823940,94.9627255556908,29.7176220806794,29.3137724550898,10480,1.06818181818182,184.845312541432,374.856465480908,0.774468085106383
"195","1789a","ACERPS","Acer pseudoplatanus","Sycamore",2,19.9895382880187,141.421741948627,0.00975072077107921,4.25225596002498,0.00333033198211696,0.000392542357883061,0.00171309650730997,0.00224393581251084,0.002613846991658,0.00521784791220242,0,"N",1,6.76597944429672,0.0542627725065408,39.9186675461144,0,0.10613995879274,0.00311137889895872,0.0143303821384057,0.00723015701333001,0.0109170164127774,0.018673838043069,0,0.291085831390366,0.290322501430214,0.279430554247652,0.279266516448935,0.305577895811043,0.301201850169179,0.265635627017703,0.265060510281582,0.176204112462727,0.176204112462727,0.17529373258641,0.17529373258641,50,35,15.4848956598957,3.24805837551452,26,592.944710607534,15,10,5,0.803348214285714,0.866811175337187,401,82.3017983276403,637,3906,17.6996,8.02,7.49411764705882,236,0.666666666666667,17.5940237840046,54.7888188672541,0.714285714285714
"196","1789b","ACERPS","Acer pseudoplatanus","Sycamore",2,20.36848743238,141.273039434415,0.0115548210236632,6.88496780843501,0.0066131182760732,0.000580434396702379,0.00343594258804376,0.00167714655842532,0.00265698172869428,0.00895025390334846,0,"N",3,8.96090580107992,0.123858095269192,80.465302440365,0,0.131094901903003,0.00602652423397809,0.0342950403042278,0.00941203082747607,0.011343258209721,0.0627812416937893,0,0.310870267135703,0.309828632663432,0.292227777947678,0.292035485052595,0.357148443141605,0.340865490558259,0.299883362960826,0.295971866356991,0.157596743947071,0.157596743947071,0.156945188871643,0.156945188871643,101,79,35.9811169079122,2.09489408613167,44,3092.57931514539,25,22,7,0.77163766426224,0.809463574996016,1727,212.77991035374,2934,52812,30.8218802078228,17.0990099009901,16.3,1207,0.88,36.7133867748034,118.982015250715,0.79
"197","1800a","ACERPS","Acer pseudoplatanus","Sycamore",2,108.796327419774,105.797454436593,0.000823272602348572,13.9272738099,0.028339411112834,0.00090383802352484,0.00582171668975503,0.0155634312333604,0.00916713064438978,0.0106231155993702,0.000699746384020605,"N",7,21.0792924045486,0.695371335364378,273.862855208256,0,0.186966136281883,0.0158940608003991,0.0733021864822681,0.131282030674353,0.061520852153184,0.389007446567322,0.0243647586868515,0.283630530660445,0.276334208856563,0.255173907674515,0.253613571529437,0.366921840188293,0.347788033995108,0.299663607980305,0.294341772644588,0.108236439006873,0.108236439006873,0.108025228829266,0.108025228829266,405,299,153.28359090479,3.52655087713953,189,10081.4086240003,28,64,15,0.735573801553432,0.75985934104406,6413,682.381416912392,10592,309203,24.735595183661,15.8345679012346,15.0454545454545,4179,2.28571428571429,191.542321603525,320.579881393329,0.74009900990099
"198","1800b","ACERPS","Acer pseudoplatanus","Sycamore",2,109.235660688916,105.54706338679,0.00421768762343644,10.1570645458,0.00708754776585903,0.000847372513420596,0.00425679211958122,0.00393430207033339,0.00275342944232761,0.00358041994389274,0,"N",9,13.5139372542766,0.201216997864881,159.290248497357,0,0.11961811576629,0.012784404767185,0.0584620082542109,0.0272235980033797,0.0266637456429102,0.0760832411971957,0,0.30363586918459,0.298249666587415,0.276105677618672,0.274762723293305,0.340529654854727,0.325729227964482,0.282834224881605,0.27931152502213,0.179318173060993,0.179318173060993,0.178358720729938,0.178358720729938,262,194,102.50759431939,2.82687641171643,123,6561.37398514968,27,47,9,0.68662880000138,0.739232692966055,3900,406.250443798137,6526,239752,28.910552998077,14.8854961832061,14.3114035087719,2626,1.74074074074074,105.583451244951,207.347920096758,0.743295019157088
"199","1807","ACERPS","Acer pseudoplatanus","Sycamore",1,93.7297468721644,127.958191752027,0.00168654808542313,14.80167468657,0.0292743725618311,0.00189130767223674,0.00557759468579893,0.0117384744788026,0.00636487648397922,0.0251694841268823,0.00809490745190823,"N",1,22.4269082422514,0.740777813110566,423.368000265631,0,0.204362969475422,0.0327142740154197,0.146648461998506,0.0969836934501545,0.0589779248544771,0.348807443539961,0.0566460152520475,0.25602951520098,0.251648917061043,0.233060810095982,0.232161471475774,0.336563091243584,0.322961955762552,0.277706130959907,0.274537571001948,0.0614341025767777,0.0614341025767777,0.0613954662927345,0.0613954662927345,708,478,256.603941072535,2.42387557233267,384,41228.6704629331,47,58,16,0.755585479129423,0.791404632413817,21649,1133.57512285708,35884,4342711,120.393682769958,30.5776836158192,30.256323777403,14235,1.23404255319149,267.744534868588,673.954800802806,0.676096181046676
"200","1808","ACERPS","Acer pseudoplatanus","Sycamore",1,111.968393583955,119.519879042189,0.00478539444560216,24.8777593252999,0.0162784793174574,0.000725519351196581,0.00602739619395859,0.0100779741119989,0.00543357561631509,0.02572900855654,0.0358784774420544,"N",4,21.5841713201122,0.908179053264212,296.360312457638,0,0.257165735337574,0.0190472354991856,0.112494782927174,0.0997139671613066,0.0477467024550689,0.124200754151672,0.504975611069806,0.327175512264451,0.325076558501,0.309117618394987,0.308598216884507,0.355079674321456,0.344953886357971,0.298830951405373,0.296774661503134,0.343249279538075,0.343249279538075,0.336548599748314,0.336548599748314,418,310,162.393608529002,2.79481033123634,205,20050.1041285621,40,52,13,0.724980251573795,0.749011831786104,10324,701.263722630496,17812,1256805,104.851720427646,24.6985645933014,24.467032967033,7488,1.3,135.510892581978,324.960262782843,0.743405275779377
"201","180a","ACERPS","Acer pseudoplatanus","Sycamore",2,111.854364086575,137.328569847436,0.0467172345071923,39.33450187585,0.1227844090718,0.00307557200647705,0.0309045168772627,0.0377724939390156,0.0266689265507393,0.044458822973211,0.0818638225276359,"N",3,25.3010835222818,3.20382922846802,1014.73299340876,0,0.511591431677464,0.0710342601827925,0.35942434776237,0.343488437670277,0.204169431937959,0.5715402942475,1.65417245666712,0.258047335454927,0.253426812169204,0.239480037397388,0.238339269968725,0.367209908902432,0.34966585600625,0.301304492090789,0.297245212298516,0.0983341134224039,0.0983341134224039,0.0981757148021884,0.0981757148021884,1561,1178,554.104394826288,2.88300966032151,712,81875.7534440915,46,167,38,0.770652136384248,0.795943484590116,43654,2980.05523282888,74713,14887404,48.6599179799411,27.9654067905189,27.2774735304856,31059,3.6304347826087,724.87585047979,671.10634924928,0.755128205128205
"202","180b","ACERPS","Acer pseudoplatanus","Sycamore",2,111.176759868724,137.95691117796,0.00646856501345803,1.76443173524999,0.00551544145508267,0.000217880283686781,0.00133340593223454,0.00320511226078675,0.00166529894593491,0.00161670759219055,0,"N",2,3.59618555422647,0.0179289232725763,13.9894337294976,0,0.0645594147225456,0.000835705563576765,0.007270546152614,0.00639707131315161,0.00342560024323391,0,0,0.284787300989011,0.284787300989011,0.27519948878329,0.27519948878329,0.271619490710519,0.268400558019769,0.242436255453686,0.242126128652933,0.398883970073642,0.398883970073642,0.388390168374042,0.388390168374042,11,8,5.08333333333333,3.0855055565171,4,26.7066708060171,5,7,4,0.75,1,33,8.49185309632967,47,34,1.27272727272727,3,2.47368421052632,14,1.4,4.29091512844544,9.87861537937192,0.8
"203","1811","CRATMO","Crataegus monogyna","Common hawthorn",1,30.247539234409,177.564046646631,0.0106787223538732,10.441637187735,0.00476888060473548,0.00121019565903275,0.00378175293715457,0.00344678912220004,0.00179451836077436,0,0,"N",9,6.27453557371772,0.0782459776265945,191.048622065273,0,0.0683663652871907,0.0192146715858555,0.046552728452997,0.012478577587742,0,0,0,0.474665182904968,0.441917607379612,0.402955595531696,0.391541043022228,0.402563317150904,0.37174208498075,0.322162247173125,0.312667611984585,0.25952903379713,0.25952903379713,0.256625386379076,0.256625386379076,340,272,133.366701663937,3.00635705077688,140,12273.4866054903,38,34,13,0.708306783349694,0.731549093717009,6658,634.46155261575,11492,505207,76.0020415224913,19.5823529411765,18.7777777777778,4834,0.894736842105263,130.892167218502,232.799231376218,0.8023598820059
"204","1821","ACERPS","Acer pseudoplatanus","Sycamore",1,48.764201431653,112.741499458333,0.00217306746840089,19.866156359835,0.0120041659435381,0.00132163441576378,0.0074466438644921,0.00668765076526574,0.00397110449236632,0.0019808917987033,0,"N",5,12.4441203884197,0.260797605502773,210.264388814912,0,0.140091145662694,0.017027321557231,0.0694132966980677,0.0404572132618164,0.0469952209261325,0.0869045530595254,0,0.362901003374644,0.356894835831863,0.333530275758341,0.332262201434368,0.376608494991953,0.360745144447271,0.311671893577231,0.308301683618485,0.353695332690655,0.353695332690655,0.346366753034538,0.346366753034538,343,271,137.37069766319,5.23387747510193,154,4858.52808660493,22,66,16,0.670065981988973,0.702776285597185,4001,586.924124520341,6670,112155,15.9254902294112,11.66472303207,10.8631921824104,2669,3,162.74876373393,154.913515337315,0.792397660818713
"205","1822a","CORYAV","Corylus avellana","Common hazel",5,75.7116119916288,183.695500587528,0.00148249039719581,14.109023719545,0.0141264134002781,0.00146813995904019,0.00709630970404711,0.0105416861616397,0.00210856942918579,0.000929164150160574,0,"N",0,10.9018464564222,0.125063293089581,209.754173655494,0,0.0892471750153478,0.0205231527751405,0.0588583214063379,0.0274974564696643,0.0164578913767271,0.00172647106171106,0,0.408369519481684,0.389620707856525,0.354088526210702,0.34790902127545,0.388533806068614,0.363147971792514,0.311637338770888,0.304045652523432,0.280049823537857,0.280049823537857,0.276403531403097,0.276403531403097,466,321,154.178600041589,2.07015043721187,231,20819.9273694708,41,55,13,0.792493453198516,0.814879614742977,11578,880.886922460191,19024,1074795,71.2550977177697,24.8454935622318,24.1728081321474,7446,1.34146341463415,212.534725000897,355.784651986655,0.690322580645161
"206","1822b","CORYAV","Corylus avellana","Common hazel",5,75.9796611584673,184.46524629856,0.00979135673268351,26.62991596452,0.0186871910974098,0.00202416013217611,0.0128217842754158,0.00718997738754494,0.0027629227471441,0.00228414091843362,0,"N",6,6.42491392807392,0.199247015046383,415.186233908794,0,0.0751542819369853,0.0362333759676148,0.0977750533780533,0.0507585979414734,0.0144799877592415,0,0,0.52052774396067,0.494371072707297,0.435517888384446,0.428020410603646,0.424882521647027,0.397706272724759,0.3367548275634,0.32959221973729,0.840386260153533,0.840386260153533,0.744900878708811,0.744900878708811,1016,687,337.027681942855,3.8173366700212,568,44528.2825167745,41,127,31,0.784654717590763,0.809129206686612,26001,1873.73603214806,42340,3141090,65.4876842566185,25.5915354330709,24.8620082207868,16339,3.09756097560976,481.245527522183,571.37974528811,0.676847290640394
"207","1822c","CORYAV","Corylus avellana","Common hazel",5,75.7025826170313,183.327282830326,0.0127420563489572,19.12230262891,0.0115705565025101,0.00237936637181206,0.00665431400414687,0.00894480339567275,0.00584654910608407,0.0085227675881228,0,"N",2,9.88837744108908,0.199650402973539,385.009767907209,0,0.0989967679647941,0.0319954665220033,0.100548974829269,0.0446584471441945,0.0198195880504467,0.00262792642762518,0,0.519028705896868,0.487268307805546,0.433628923951239,0.423344996461131,0.433526739034372,0.396240023198021,0.338673782746506,0.327419795560048,0.344034009396057,0.344034009396057,0.337287449552306,0.337287449552306,898,592,294.790023859424,2.79120948724216,520,49074.1945716262,60,69,13,0.796253700010967,0.825111840871638,27302,1658.80566301431,44416,4265564,152.41878760522,30.4031180400891,29.8093959731544,17114,1.15,395.800914835497,663.909726151483,0.659977703455964
"208","1822d","CORYAV","Corylus avellana","Common hazel",5,76.0775956822096,183.370198248967,0.00315392172100422,10.22796309082,0.00834591716549675,0.00459043808852412,0.00548789843945584,0.00146918367255771,0,0,0,"N",2,7.51996013708936,0.0282132727597263,169.738004059901,0,0.0526717191569264,0.0133944430770286,0.00753592503178682,0.00728290465091085,0,0,0,0.390207663510907,0.375458495261032,0.341313900518915,0.337297023153668,0.393177658040572,0.370747800932162,0.317004243113521,0.310949781088836,0.289875858769094,0.289875858769094,0.285833265327515,0.285833265327515,392,265,134.314923295247,2.69030479289304,200,15542.6776047813,38,43,15,0.799625344264821,0.857615527000907,8709,677.078963363658,14085,760743,74.0473695855893,22.2168367346939,21.4383561643836,5376,1.13157894736842,159.717487493845,345.758306748805,0.677749360613811
"209","1822e","CORYAV","Corylus avellana","Common hazel",5,75.9447237379426,183.419358451667,0.00352459611555392,21.098728629085,0.023774168988865,0.00347904623167396,0.014161532258285,0.0191875358073601,0.00524898584347218,0.00530608658565814,0,"N",2,12.0953049219543,0.284144258624232,393.977495404133,0,0.100087552250395,0.0349616626258412,0.123157284235701,0.0994787834705049,0.021143438775159,0.00540308951702539,0,0.45684785821737,0.441230828273103,0.389007875136799,0.385238040380279,0.413055833333814,0.389331106043823,0.33085554263621,0.324754986468893,0.252120066915553,0.252120066915553,0.249457560883994,0.249457560883994,841,589,297.914930643249,3.00819466169089,449,26572.8122825715,36,119,21,0.766485070223836,0.786767700886885,16511,1467.27648520136,27028,1588162,37.2811739605616,19.6325802615933,18.9006993006993,10517,3.30555555555556,402.489038001071,427.696516818781,0.701190476190476
"210","1824","ACERPS","Acer pseudoplatanus","Sycamore",1,97.1979683376431,152.871846927095,0.0052334394893692,11.2629940467,0.0146321563687653,0.00160334960228695,0.00383317010742744,0.00812232395636895,0.00317183863213578,0.0197799339676036,0.0198017779783266,"N",4,17.0361123051808,0.472129938445508,260.707895223255,0,0.195618558312051,0.0182652888388155,0.0925898832418926,0.0393235376155114,0.0126263396034379,0.262408249338747,0.0469166398071032,0.275387841942747,0.264575317800043,0.24904270780504,0.245946702715141,0.390083534768152,0.356063542133495,0.311061450828182,0.300617185924089,0.117893838717714,0.117893838717714,0.117620928208781,0.117620928208781,409,319,156.557304223496,2.81905283378444,191,23670.5541648682,45,40,15,0.75052948620505,0.79651901619393,12011,801.557043433828,20922,1465279,120.017085024599,29.3667481662592,28.739010989011,8911,0.888888888888889,137.54561510819,342.277713865519,0.781862745098039
